time,open,high,low,close,volumn
2018-06-14 21:00:00,472.0,477.86,472.0,474.27,3794.67757
2018-06-14 22:00:00,474.54,474.85,460.0,463.83,7531.41821
2018-06-14 23:00:00,463.91,513.13,463.82,503.92,24289.06126
2018-06-15 00:00:00,504.45,526.88,498.45,512.86,37375.46939
2018-06-15 01:00:00,512.12,529.0,512.01,519.11,15674.6582
2018-06-15 02:00:00,519.12,520.29,514.52,519.65,8664.00137
2018-06-15 03:00:00,519.65,525.3,517.83,519.03,7502.06669
2018-06-15 04:00:00,519.35,521.51,515.14,515.53,3512.30602
2018-06-15 05:00:00,515.52,519.2,511.1,515.6,5889.10077
2018-06-15 06:00:00,515.54,519.7,512.45,519.29,4054.79725
2018-06-15 07:00:00,519.3,521.0,513.3,515.33,3450.53554
2018-06-15 08:00:00,515.33,516.72,510.58,512.99,5771.14137
2018-06-15 09:00:00,512.99,513.58,510.12,512.06,4824.71067
2018-06-15 10:00:00,512.07,514.92,511.59,512.93,3413.54726
2018-06-15 11:00:00,512.64,513.83,501.0,503.71,7007.83044
2018-06-15 12:00:00,503.63,506.94,501.0,505.07,4759.09959
2018-06-15 13:00:00,505.07,512.29,504.5,508.34,5127.4779
2018-06-15 14:00:00,508.34,509.99,503.38,504.93,4335.74413
2018-06-15 15:00:00,504.68,506.42,502.4,503.87,4577.22606
2018-06-15 16:00:00,503.97,504.06,489.39,498.01,11564.10308
2018-06-15 17:00:00,498.0,500.93,495.74,499.5,3872.84133
2018-06-15 18:00:00,499.51,507.94,491.0,495.64,15491.58683
2018-06-15 19:00:00,495.63,495.83,485.6,487.82,10086.71372
2018-06-15 20:00:00,487.81,492.53,485.5,491.25,6278.94354
2018-06-15 21:00:00,491.2,500.26,489.1,497.9,9655.99347
2018-06-15 22:00:00,497.9,505.12,494.5,503.83,7406.1808
2018-06-15 23:00:00,503.83,512.04,501.52,504.03,9725.99064
2018-06-16 00:00:00,504.27,504.39,495.38,501.1,8463.26109
2018-06-16 01:00:00,501.05,501.68,498.21,499.63,3663.39211
2018-06-16 02:00:00,499.48,499.73,494.19,495.94,6540.37849
2018-06-16 03:00:00,495.94,496.7,487.94,494.08,8933.50551
2018-06-16 04:00:00,494.07,494.71,491.35,493.24,3832.80069
2018-06-16 05:00:00,493.62,493.84,487.21,487.8,4320.45303
2018-06-16 06:00:00,487.79,489.41,481.62,487.48,7429.07878
2018-06-16 07:00:00,487.47,491.67,485.87,487.41,3744.58017
2018-06-16 08:00:00,487.71,494.32,484.0,493.5,5317.01256
2018-06-16 09:00:00,493.5,495.0,492.23,494.43,5060.2892
2018-06-16 10:00:00,494.43,494.74,489.96,491.08,5748.30176
2018-06-16 11:00:00,491.66,496.82,490.7,495.28,6737.86397
2018-06-16 12:00:00,495.28,500.49,494.84,497.65,5663.07723
2018-06-16 13:00:00,497.65,498.77,494.5,497.43,5178.9153
2018-06-16 14:00:00,497.44,499.75,496.76,497.4,3319.19017
2018-06-16 15:00:00,497.05,498.42,493.36,496.42,3811.60214
2018-06-16 16:00:00,496.43,498.84,495.27,496.75,4054.00443
2018-06-16 17:00:00,496.69,502.98,495.36,497.5,7957.09183
2018-06-16 18:00:00,497.49,500.97,495.65,497.46,4178.86338
2018-06-16 19:00:00,497.46,499.5,494.52,495.71,6161.69085
2018-06-16 20:00:00,495.53,495.8,486.0,490.21,8953.6249
2018-06-16 21:00:00,490.11,491.67,488.82,490.2,4051.94288
2018-06-16 22:00:00,490.13,490.85,483.72,486.06,7166.76477
2018-06-16 23:00:00,486.42,503.28,483.96,499.84,10048.44236
2018-06-17 00:00:00,499.68,502.71,496.16,500.01,5935.10526
2018-06-17 01:00:00,499.92,502.0,498.24,499.48,5226.39621
2018-06-17 02:00:00,499.48,499.89,493.52,497.09,6379.62926
2018-06-17 03:00:00,497.1,499.9,496.39,498.16,3565.27757
2018-06-17 04:00:00,497.99,500.78,497.77,499.98,2262.2006
2018-06-17 05:00:00,499.99,502.95,499.43,500.51,6162.85555
2018-06-17 06:00:00,500.54,500.98,494.0,496.74,4410.72938
2018-06-17 07:00:00,496.45,499.66,496.17,497.61,4684.70082
2018-06-17 08:00:00,497.59,500.61,497.59,498.97,4574.36165
2018-06-17 09:00:00,498.98,504.49,498.5,502.84,5991.85062
2018-06-17 10:00:00,502.83,507.6,502.6,506.67,5615.35089
2018-06-17 11:00:00,506.76,507.6,502.79,505.06,5558.61099
2018-06-17 12:00:00,504.87,505.97,502.2,502.22,5280.10202
2018-06-17 13:00:00,502.21,503.73,500.16,501.0,3906.45021
2018-06-17 14:00:00,501.0,502.35,500.08,501.12,2823.96506
2018-06-17 15:00:00,501.31,507.12,500.0,502.29,7816.5459
2018-06-17 16:00:00,501.95,504.48,500.3,502.92,3546.45694
2018-06-17 17:00:00,502.93,503.83,498.0,500.24,4744.70397
2018-06-17 18:00:00,500.5,501.46,498.61,500.95,4619.61342
2018-06-17 19:00:00,500.89,501.66,494.12,495.9,7407.49158
2018-06-17 20:00:00,495.53,499.72,494.25,497.96,4906.36925
2018-06-17 21:00:00,497.96,499.7,497.14,498.32,3964.36778
2018-06-17 22:00:00,498.16,502.97,496.61,502.13,4681.28525
2018-06-17 23:00:00,502.12,503.0,499.09,499.8,5280.26897
2018-06-18 00:00:00,499.3,500.71,498.53,499.23,4324.11131
2018-06-18 01:00:00,499.16,501.98,498.52,500.63,2995.37456
2018-06-18 02:00:00,500.63,503.45,500.2,501.32,6266.92354
2018-06-18 03:00:00,501.5,502.09,497.82,499.59,5070.39115
2018-06-18 04:00:00,499.42,500.55,498.23,499.22,2152.50536
2018-06-18 05:00:00,499.22,500.27,497.03,499.01,4879.21531
2018-06-18 06:00:00,499.06,499.41,492.7,497.14,6225.91566
2018-06-18 07:00:00,497.15,497.83,487.27,490.17,5869.03768
2018-06-18 08:00:00,490.17,494.09,487.34,491.51,4686.66824
2018-06-18 09:00:00,491.52,495.73,490.56,495.07,4726.00655
2018-06-18 10:00:00,495.07,495.59,493.0,493.62,6167.63436
2018-06-18 11:00:00,493.93,494.47,491.06,493.01,4645.18206
2018-06-18 12:00:00,493.06,495.44,491.4,493.66,5413.62072
2018-06-18 13:00:00,493.66,494.85,492.83,494.08,2494.04201
2018-06-18 14:00:00,494.07,495.14,493.0,494.74,3882.6442
2018-06-18 15:00:00,494.73,499.94,493.59,496.78,5485.8553
2018-06-18 16:00:00,497.02,498.62,494.6,496.06,4266.3614
2018-06-18 17:00:00,496.07,496.28,493.5,493.68,3491.22006
2018-06-18 18:00:00,494.0,494.3,489.53,492.67,6697.54526
2018-06-18 19:00:00,492.42,495.93,492.41,494.0,4976.33884
2018-06-18 20:00:00,493.99,494.87,492.5,493.95,4240.60449
2018-06-18 21:00:00,493.95,497.92,492.94,496.97,5930.28299
2018-06-18 22:00:00,497.34,498.62,495.2,496.47,7451.6338
2018-06-18 23:00:00,496.78,515.2,496.49,512.3,15902.35238
2018-06-19 00:00:00,511.99,524.48,511.99,517.47,14749.75669
2018-06-19 01:00:00,517.52,520.62,516.8,517.81,7816.07724
2018-06-19 02:00:00,517.99,518.69,512.49,514.59,7742.67667
2018-06-19 03:00:00,514.59,519.27,514.59,518.48,4259.60992
2018-06-19 04:00:00,518.72,519.94,516.36,516.84,3686.78439
2018-06-19 05:00:00,517.02,518.18,516.68,517.8,3620.09469
2018-06-19 06:00:00,517.8,519.22,515.57,517.95,5624.65278
2018-06-19 07:00:00,517.77,521.11,517.0,520.14,2275.86634
2018-06-19 08:00:00,520.13,520.54,517.0,517.0,1796.55442
2018-06-19 09:00:00,517.67,518.0,514.16,515.23,2810.56955
2018-06-19 10:00:00,515.23,518.0,513.88,515.19,5324.67723
2018-06-19 11:00:00,515.18,516.95,514.0,516.74,5274.9272
2018-06-19 12:00:00,516.55,517.52,514.69,516.49,3959.88126
2018-06-19 13:00:00,516.62,517.45,514.71,516.04,3967.04015
2018-06-19 14:00:00,516.04,520.0,515.06,519.26,5683.28818
2018-06-19 15:00:00,519.27,521.73,517.85,519.66,6558.71247
2018-06-19 16:00:00,520.07,523.31,519.17,523.04,3640.25771
2018-06-19 17:00:00,523.03,529.3,510.01,525.84,13852.25478
2018-06-19 18:00:00,526.1,542.0,525.4,534.0,11622.99669
2018-06-19 19:00:00,533.66,542.5,533.55,540.61,8924.25432
2018-06-19 20:00:00,540.61,548.2,532.11,533.58,12649.45401
2018-06-19 21:00:00,533.58,537.0,532.05,534.6,7734.54408
2018-06-19 22:00:00,534.6,538.99,532.7,534.59,5926.3049
2018-06-19 23:00:00,534.79,535.49,527.0,531.24,9921.98081
2018-06-20 00:00:00,531.37,534.0,529.85,531.6,4455.53705
2018-06-20 01:00:00,531.6,532.27,530.44,531.59,4849.68268
2018-06-20 02:00:00,531.3,538.0,531.12,537.22,5074.96332
2018-06-20 03:00:00,537.83,538.98,530.01,531.8,6634.93052
2018-06-20 04:00:00,531.49,535.19,529.27,534.76,4891.29739
2018-06-20 05:00:00,535.18,537.01,532.79,535.16,6326.42306
2018-06-20 06:00:00,535.17,539.07,534.3,537.97,3991.98252
2018-06-20 07:00:00,537.68,538.89,527.13,527.57,6364.25757
2018-06-20 08:00:00,527.8,528.16,516.0,524.74,17071.94669
2018-06-20 09:00:00,524.74,525.21,519.2,520.0,8616.12559
2018-06-20 10:00:00,520.52,522.16,518.21,519.93,8934.32939
2018-06-20 11:00:00,519.39,521.45,515.08,519.6,8139.06862
2018-06-20 12:00:00,519.6,521.51,518.42,519.49,3185.06558
2018-06-20 13:00:00,519.49,525.14,517.9,524.98,3232.93611
2018-06-20 14:00:00,524.51,525.48,522.97,525.25,5260.68564
2018-06-20 15:00:00,525.25,526.55,523.37,525.84,4404.11177
2018-06-20 16:00:00,526.08,530.0,525.14,528.5,4042.24777
2018-06-20 17:00:00,528.2,529.13,519.62,522.35,4364.0093
2018-06-20 18:00:00,522.36,523.97,521.05,523.3,2108.75693
2018-06-20 19:00:00,523.31,523.77,521.0,521.75,2238.46617
2018-06-20 20:00:00,522.1,534.7,518.06,532.08,12030.39444
2018-06-20 21:00:00,532.08,541.02,531.84,538.08,10418.95945
2018-06-20 22:00:00,538.08,539.0,534.6,535.29,4975.05393
2018-06-20 23:00:00,535.42,542.02,534.75,535.87,6206.42054
2018-06-21 00:00:00,535.88,536.87,534.27,534.77,1683.84972
2018-06-21 01:00:00,534.79,537.0,534.79,535.85,1507.63445
2018-06-21 02:00:00,535.45,536.41,534.81,534.82,740.81083
2018-06-21 03:00:00,535.31,535.9,531.41,532.8,2892.17112
2018-06-21 04:00:00,532.8,534.61,532.26,533.28,937.6258
2018-06-21 05:00:00,532.77,535.0,531.81,534.55,1453.85091
2018-06-21 06:00:00,534.87,536.86,533.7,536.49,3083.26408
2018-06-21 07:00:00,536.34,536.99,534.67,536.08,2691.97602
2018-06-21 08:00:00,536.08,538.73,535.39,538.5,2126.30242
2018-06-21 09:00:00,538.5,544.98,538.3,543.61,6090.99828
2018-06-21 10:00:00,543.61,544.05,540.49,542.56,2978.17064
2018-06-21 11:00:00,542.56,542.77,536.5,539.64,3651.20373
2018-06-21 12:00:00,539.64,542.6,537.5,541.09,2841.82117
2018-06-21 13:00:00,541.45,544.0,539.6,542.99,2139.92894
2018-06-21 14:00:00,542.8,543.0,539.7,540.5,2286.62418
2018-06-21 15:00:00,540.5,541.03,533.5,534.99,4769.51265
2018-06-21 16:00:00,534.99,536.99,528.0,534.13,7213.5304
2018-06-21 17:00:00,534.13,539.4,531.66,537.6,4516.29373
2018-06-21 18:00:00,537.6,538.0,532.68,536.18,2177.3184
2018-06-21 19:00:00,536.24,536.32,533.02,533.88,2513.92422
2018-06-21 20:00:00,533.5,535.02,525.55,530.5,6886.61044
2018-06-21 21:00:00,530.41,531.63,525.77,529.57,5490.29303
2018-06-21 22:00:00,529.94,531.29,527.76,528.61,2910.55808
2018-06-21 23:00:00,528.61,529.27,523.37,524.9,5218.82091
2018-06-22 00:00:00,524.91,526.6,521.11,523.99,3148.26187
2018-06-22 01:00:00,523.71,525.2,521.8,522.21,1708.44894
2018-06-22 02:00:00,522.21,525.88,522.0,524.39,1885.41955
2018-06-22 03:00:00,524.01,528.1,523.2,526.32,2442.34405
2018-06-22 04:00:00,526.32,526.55,523.31,524.37,1675.43098
2018-06-22 05:00:00,524.37,528.0,524.02,526.65,1594.06802
2018-06-22 06:00:00,526.26,526.96,525.0,526.18,905.04479
2018-06-22 07:00:00,526.32,526.44,524.23,524.7,1965.0468
2018-06-22 08:00:00,524.71,525.21,510.48,513.18,8185.60232
2018-06-22 09:00:00,513.83,516.85,511.0,516.2,4502.44426
2018-06-22 10:00:00,516.01,517.87,515.65,516.19,2370.95247
2018-06-22 11:00:00,516.23,517.05,513.21,514.74,3397.30275
2018-06-22 12:00:00,514.74,517.16,512.67,513.44,3046.26391
2018-06-22 13:00:00,513.44,515.0,511.54,511.88,2684.48943
2018-06-22 14:00:00,511.88,511.89,496.0,499.55,16276.53998
2018-06-22 15:00:00,500.04,503.76,490.62,496.0,12425.06707
2018-06-22 16:00:00,496.15,496.67,487.34,487.83,8623.40228
2018-06-22 17:00:00,487.34,494.16,484.21,491.47,13804.04908
2018-06-22 18:00:00,491.46,492.15,483.5,486.99,6760.51006
2018-06-22 19:00:00,486.92,487.3,477.24,478.99,8433.53828
2018-06-22 20:00:00,478.99,478.99,461.3,468.4,24670.40462
2018-06-22 21:00:00,468.4,479.85,468.4,474.76,13292.17112
2018-06-22 22:00:00,474.61,477.0,467.0,473.5,6674.03064
2018-06-22 23:00:00,473.82,478.0,468.47,477.41,8150.80938
2018-06-23 00:00:00,477.4,477.4,467.49,473.0,5318.72065
2018-06-23 01:00:00,472.18,479.9,469.01,477.52,5279.00754
2018-06-23 02:00:00,477.52,482.66,474.51,476.19,5696.50162
2018-06-23 03:00:00,475.59,476.13,456.56,462.96,17122.61194
2018-06-23 04:00:00,462.95,462.96,450.0,460.11,19762.84272
2018-06-23 05:00:00,459.23,468.0,450.18,463.81,10378.16761
2018-06-23 06:00:00,463.68,465.54,459.5,462.09,3839.05784
2018-06-23 07:00:00,462.4,474.02,460.06,471.92,5695.91594
2018-06-23 08:00:00,471.92,471.97,466.26,471.0,4603.19297
2018-06-23 09:00:00,471.0,475.09,470.07,472.36,4705.86389
2018-06-23 10:00:00,472.49,473.93,463.37,466.14,5721.27413
2018-06-23 11:00:00,466.38,471.0,464.58,467.39,2692.36296
2018-06-23 12:00:00,468.01,470.26,463.0,463.82,2979.45694
2018-06-23 13:00:00,463.82,463.9,455.0,459.65,7928.20745
2018-06-23 14:00:00,459.44,468.66,458.93,467.98,5034.4578
2018-06-23 15:00:00,467.98,469.64,463.51,466.38,4638.55229
2018-06-23 16:00:00,466.15,473.57,465.42,471.4,5159.11988
2018-06-23 17:00:00,471.39,474.0,470.15,472.66,3926.72973
2018-06-23 18:00:00,472.66,477.0,469.13,472.59,5127.20227
2018-06-23 19:00:00,472.61,472.88,464.85,470.49,4221.86106
2018-06-23 20:00:00,470.49,472.35,467.01,471.85,3172.50165
2018-06-23 21:00:00,471.97,472.89,468.67,470.35,2708.84653
2018-06-23 22:00:00,470.35,470.45,462.83,467.46,5161.99473
2018-06-23 23:00:00,467.46,472.0,467.11,470.04,3277.92614
2018-06-24 00:00:00,470.39,473.9,468.47,472.82,2993.50729
2018-06-24 01:00:00,473.32,474.0,470.49,472.34,1837.17896
2018-06-24 02:00:00,472.34,475.94,471.2,474.53,2757.95531
2018-06-24 03:00:00,474.53,474.55,472.0,473.39,1067.1834
2018-06-24 04:00:00,473.39,480.0,472.53,478.55,2203.69529
2018-06-24 05:00:00,478.55,481.0,474.14,476.4,3630.40845
2018-06-24 06:00:00,476.4,476.87,472.31,473.41,3219.87328
2018-06-24 07:00:00,473.4,475.81,468.37,470.4,3128.41097
2018-06-24 08:00:00,470.48,471.21,460.0,466.57,7956.48888
2018-06-24 09:00:00,466.56,470.6,465.65,468.84,2981.45566
2018-06-24 10:00:00,469.28,469.49,463.01,464.54,4030.50789
2018-06-24 11:00:00,464.22,464.78,446.14,448.07,16978.44781
2018-06-24 12:00:00,447.89,450.65,441.48,446.25,9809.0675
2018-06-24 13:00:00,446.25,446.55,432.0,441.63,13548.32907
2018-06-24 14:00:00,441.41,445.1,436.15,436.9,7950.97801
2018-06-24 15:00:00,436.71,440.0,432.66,438.0,7285.0284
2018-06-24 16:00:00,438.0,444.36,436.18,442.3,5244.7804
2018-06-24 17:00:00,442.3,446.0,439.14,444.68,7970.57059
2018-06-24 18:00:00,444.68,445.06,439.62,440.34,5678.11863
2018-06-24 19:00:00,440.72,440.74,435.8,438.0,4461.65849
2018-06-24 20:00:00,438.0,442.0,438.0,441.3,4733.89534
2018-06-24 21:00:00,441.3,441.3,436.1,436.48,4646.51674
2018-06-24 22:00:00,436.48,436.73,419.53,421.07,16547.68096
2018-06-24 23:00:00,421.73,462.96,420.52,454.5,31029.23152
2018-06-25 00:00:00,454.99,461.25,446.39,454.91,15895.77236
2018-06-25 01:00:00,454.91,455.23,448.86,453.64,5895.7141
2018-06-25 02:00:00,453.85,457.73,451.39,454.29,3626.97484
2018-06-25 03:00:00,454.3,461.7,452.04,457.98,4324.12418
2018-06-25 04:00:00,457.98,460.97,455.0,456.39,3072.82048
2018-06-25 05:00:00,456.4,459.05,448.0,453.72,7179.81989
2018-06-25 06:00:00,454.42,458.99,450.16,454.41,4287.70808
2018-06-25 07:00:00,454.29,456.85,451.14,455.08,3993.72548
2018-06-25 08:00:00,455.69,456.39,449.21,449.92,2696.83393
2018-06-25 09:00:00,449.92,451.35,444.37,446.01,6447.24578
2018-06-25 10:00:00,445.92,451.48,445.92,449.75,3354.65145
2018-06-25 11:00:00,449.77,454.46,449.76,450.97,4019.05186
2018-06-25 12:00:00,450.97,451.91,448.21,449.69,3929.52599
2018-06-25 13:00:00,449.69,453.61,448.5,450.89,3079.94616
2018-06-25 14:00:00,450.0,451.15,449.01,449.16,2013.65959
2018-06-25 15:00:00,449.16,452.19,448.51,450.34,2322.70603
2018-06-25 16:00:00,450.34,451.19,449.0,450.7,1826.27723
2018-06-25 17:00:00,450.7,459.97,450.46,458.17,6935.86765
2018-06-25 18:00:00,458.17,467.93,458.15,465.4,9004.65437
2018-06-25 19:00:00,465.22,473.02,453.64,455.76,19335.42764
2018-06-25 20:00:00,455.76,459.65,452.91,458.88,5150.11737
2018-06-25 21:00:00,458.75,474.47,456.42,466.72,14918.18403
2018-06-25 22:00:00,467.1,468.95,462.81,465.46,6010.5828
2018-06-25 23:00:00,465.46,470.1,458.82,463.66,8955.91077
2018-06-26 00:00:00,463.87,465.27,460.49,463.53,3904.65009
2018-06-26 01:00:00,463.53,465.63,456.0,462.32,3399.0749
2018-06-26 02:00:00,462.6,463.83,457.48,460.0,3725.82107
2018-06-26 03:00:00,459.86,461.99,457.82,458.68,2321.24599
2018-06-26 04:00:00,458.68,463.8,458.0,462.68,1486.69065
2018-06-26 05:00:00,463.0,463.8,457.92,460.12,1867.53559
2018-06-26 06:00:00,459.8,461.99,457.38,458.7,2242.73008
2018-06-26 07:00:00,459.04,460.81,452.07,453.33,4763.50212
2018-06-26 08:00:00,453.22,456.59,452.84,455.92,4436.64144
2018-06-26 19:00:00,455.39,455.95,448.35,450.07,6850.84885
2018-06-26 20:00:00,450.02,453.58,442.79,444.66,8396.57849
2018-06-26 21:00:00,445.06,447.0,440.51,446.08,13582.41683
2018-06-26 22:00:00,446.07,446.72,442.29,446.72,3898.21708
2018-06-26 23:00:00,446.1,450.0,443.88,445.45,5021.94568
2018-06-27 00:00:00,445.45,446.0,443.66,444.69,1953.12625
2018-06-27 01:00:00,444.7,445.46,437.5,437.66,6416.55228
2018-06-27 02:00:00,438.19,440.88,437.21,437.82,4444.93938
2018-06-27 03:00:00,438.0,442.58,437.85,440.75,2774.03465
2018-06-27 04:00:00,440.51,449.4,440.0,444.45,4980.40317
2018-06-27 05:00:00,444.69,445.48,434.35,438.47,9530.97174
2018-06-27 06:00:00,438.45,438.45,429.0,429.34,6952.9218
2018-06-27 07:00:00,429.81,434.01,425.46,432.72,7036.98014
2018-06-27 08:00:00,433.23,433.93,429.26,432.14,3963.47708
2018-06-27 09:00:00,432.14,432.38,428.99,431.25,3042.25357
2018-06-27 10:00:00,431.25,432.3,426.77,427.21,3625.73476
2018-06-27 11:00:00,427.21,429.98,426.56,429.32,6184.36827
2018-06-27 12:00:00,429.32,434.88,428.4,432.79,4504.11392
2018-06-27 13:00:00,433.32,434.53,429.69,429.97,5789.85414
2018-06-27 14:00:00,429.97,433.8,429.01,431.86,3890.44076
2018-06-27 15:00:00,432.14,438.17,431.38,435.0,5731.93123
2018-06-27 16:00:00,435.01,438.2,433.48,437.65,3213.00963
2018-06-27 17:00:00,437.65,442.2,436.92,439.8,7115.67055
2018-06-27 18:00:00,440.21,440.21,431.0,434.13,5623.97037
2018-06-27 19:00:00,434.2,435.0,431.0,432.34,3102.85964
2018-06-27 21:00:00,432.34,432.34,420.19,424.84,4947.19856
2018-06-27 22:00:00,424.84,435.69,424.51,431.36,9474.79191
2018-06-27 23:00:00,431.67,436.0,429.21,434.64,3969.45857
2018-06-28 00:00:00,434.65,436.5,434.0,434.21,3531.1658
2018-06-28 01:00:00,434.21,435.94,433.04,434.4,1029.15038
2018-06-28 02:00:00,434.4,437.93,433.04,436.77,2102.45057
2018-06-28 03:00:00,436.76,437.09,433.5,434.34,1545.7947
2018-06-28 04:00:00,434.57,435.84,433.42,435.23,684.54803
2018-06-28 05:00:00,435.2,439.5,435.06,437.75,2557.22904
2018-06-28 06:00:00,438.0,445.95,437.77,441.64,6489.91275
2018-06-28 07:00:00,441.36,443.96,440.49,441.39,2018.17972
2018-06-28 08:00:00,441.06,441.46,436.24,438.37,3337.1632
2018-06-28 09:00:00,438.36,438.9,435.2,436.19,5415.27351
2018-06-28 10:00:00,436.19,437.69,430.5,432.6,4688.77324
2018-06-28 11:00:00,432.71,433.31,430.0,432.4,5857.89498
2018-06-28 12:00:00,432.09,434.66,431.78,434.5,5634.31049
2018-06-28 13:00:00,434.56,434.67,431.1,433.3,4428.03388
2018-06-28 14:00:00,433.31,435.28,431.29,435.21,2867.15169
2018-06-28 15:00:00,435.28,436.36,434.33,435.6,3246.07588
2018-06-28 16:00:00,435.44,436.35,432.5,433.93,2390.94444
2018-06-28 17:00:00,433.93,434.82,431.54,432.45,2125.5199
2018-06-28 18:00:00,432.36,435.97,432.0,435.88,1912.22352
2018-06-28 19:00:00,435.88,440.0,434.44,437.25,4487.85975
2018-06-28 20:00:00,437.26,437.36,434.78,436.75,2267.48441
2018-06-28 21:00:00,436.75,438.47,432.17,438.13,5807.10443
2018-06-28 22:00:00,437.91,438.23,434.02,435.4,4177.83695
2018-06-28 23:00:00,435.4,438.0,434.21,437.37,2023.53597
2018-06-29 00:00:00,437.3,437.62,435.33,436.6,1722.35884
2018-06-29 01:00:00,436.73,438.31,436.15,436.8,1713.34766
2018-06-29 02:00:00,436.7,439.77,433.54,435.98,5429.72584
2018-06-29 03:00:00,435.97,437.58,431.0,434.18,7800.66322
2018-06-29 04:00:00,434.17,437.0,425.11,426.24,12258.39667
2018-06-29 05:00:00,426.36,429.0,424.02,426.45,7973.98051
2018-06-29 06:00:00,426.45,426.45,416.45,420.22,12725.72844
2018-06-29 07:00:00,420.48,425.19,419.86,424.03,5863.57114
2018-06-29 08:00:00,423.96,425.18,420.08,420.78,5367.17458
2018-06-29 09:00:00,420.78,422.75,419.34,421.24,4087.7856
2018-06-29 10:00:00,421.25,422.12,420.62,421.81,1906.60601
2018-06-29 11:00:00,421.81,422.19,415.0,415.88,5146.07577
2018-06-29 12:00:00,415.72,421.66,406.47,418.19,17164.00173
2018-06-29 13:00:00,417.99,419.24,414.27,417.16,4926.73319
2018-06-29 14:00:00,417.16,417.4,414.0,415.89,3094.21208
2018-06-29 15:00:00,415.59,419.0,414.0,414.99,4456.04446
2018-06-29 16:00:00,414.99,417.78,413.74,417.66,2320.09748
2018-06-29 17:00:00,417.35,417.8,414.57,415.34,3753.40504
2018-06-29 18:00:00,415.33,416.13,409.11,410.81,5895.79895
2018-06-29 19:00:00,411.14,412.75,409.42,410.06,3768.08104
2018-06-29 20:00:00,410.06,410.25,404.48,408.74,10570.37167
2018-06-29 21:00:00,408.96,415.79,408.73,414.37,10752.82764
2018-06-29 22:00:00,414.62,414.92,409.41,414.79,7489.77715
2018-06-29 23:00:00,414.45,415.0,411.0,411.48,5115.8448
2018-06-30 00:00:00,411.48,413.91,410.5,412.31,6001.18191
2018-06-30 01:00:00,412.19,413.02,410.57,411.1,4136.35509
2018-06-30 02:00:00,410.65,411.07,407.0,409.85,6583.73638
2018-06-30 03:00:00,409.85,414.3,409.23,412.84,5496.93191
2018-06-30 04:00:00,413.02,415.71,413.02,415.46,4531.69902
2018-06-30 05:00:00,415.45,437.0,415.27,434.25,18582.48772
2018-06-30 06:00:00,434.5,442.0,432.65,434.77,12484.50906
2018-06-30 07:00:00,434.77,444.69,434.51,441.43,9985.84952
2018-06-30 08:00:00,441.74,463.15,441.25,452.17,19115.58538
2018-06-30 09:00:00,452.29,456.44,445.35,449.06,13889.39975
2018-06-30 10:00:00,449.06,451.81,446.15,446.52,9999.1609
2018-06-30 11:00:00,446.78,452.43,446.54,451.0,6955.87877
2018-06-30 12:00:00,451.0,452.52,450.61,451.42,5971.10883
2018-06-30 13:00:00,451.06,452.5,449.26,449.76,6554.56973
2018-06-30 14:00:00,449.77,453.11,449.74,451.66,7384.42097
2018-06-30 15:00:00,451.66,452.08,450.2,451.59,5941.23377
2018-06-30 16:00:00,451.81,459.0,450.7,457.76,7340.20804
2018-06-30 17:00:00,457.87,460.0,450.24,451.63,8474.04868
2018-06-30 18:00:00,451.64,456.12,451.61,453.54,3785.89885
2018-06-30 19:00:00,453.32,459.0,452.5,453.77,7865.98988
2018-06-30 20:00:00,453.77,457.0,453.21,454.35,2342.86475
2018-06-30 21:00:00,454.68,455.52,443.5,448.66,9848.16972
2018-06-30 22:00:00,448.67,450.31,444.32,448.5,5420.23344
2018-06-30 23:00:00,448.87,449.42,445.29,447.5,3066.62825
2018-07-01 00:00:00,447.5,448.68,441.0,446.64,4944.90339
2018-07-01 01:00:00,445.94,447.38,441.5,443.17,3552.1001
2018-07-01 02:00:00,443.17,445.0,441.41,443.81,3161.49962
2018-07-01 03:00:00,443.98,448.46,442.93,447.47,3097.37808
2018-07-01 04:00:00,447.48,447.73,445.14,445.98,1372.64139
2018-07-01 05:00:00,446.03,448.24,441.05,448.1,2142.34611
2018-07-01 06:00:00,448.1,456.0,448.02,454.09,4957.0845
2018-07-01 07:00:00,454.2,457.0,451.0,453.19,4415.43731
2018-07-01 08:00:00,453.19,453.42,446.17,451.9,7229.31365
2018-07-01 09:00:00,451.76,453.99,449.99,450.97,4920.25886
2018-07-01 10:00:00,451.19,452.25,450.63,450.89,2095.32288
2018-07-01 11:00:00,450.64,451.62,449.3,451.28,1940.37442
2018-07-01 12:00:00,451.5,455.77,451.48,454.83,3839.21143
2018-07-01 13:00:00,454.83,456.99,450.7,452.07,4065.9114
2018-07-01 14:00:00,452.06,454.68,451.21,454.6,2038.9232
2018-07-01 15:00:00,454.58,456.95,453.02,456.43,2552.09996
2018-07-01 16:00:00,456.38,457.77,452.35,453.88,3406.01479
2018-07-01 17:00:00,453.8,456.35,453.44,456.01,1868.94264
2018-07-01 18:00:00,456.01,456.3,454.0,454.83,1188.86197
2018-07-01 19:00:00,455.0,455.27,449.1,450.08,2343.94973
2018-07-01 20:00:00,449.81,453.57,448.22,449.79,5780.51353
2018-07-01 21:00:00,449.9,450.35,444.0,445.98,7133.76339
2018-07-01 22:00:00,445.75,450.55,443.73,450.26,5741.59756
